"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001570","vasculogenesis","45/6654","81/18903",0.00013896636121363,0.00189093512937118,0.00129439697795624,"3696/4643/8829/3791/5921/8879/7490/4915/7048/23414/857/7498/154796/57493/54453/10413/57007/84700/10352/3037/1499/25976/5906/83605/51666/57178/7049/1482/2013/93649/2658/634/3726/7476/6469/2022/6608/7422/1969/6237/4435/2294/7075/7477/51162",45
"GO:0007422","peripheral nervous system development","45/6654","81/18903",0.00013896636121363,0.00189093512937118,0.00129439697795624,"861/4763/9076/2115/56288/79628/4664/627/1959/4915/5454/10397/91584/4808/57211/5376/4803/23114/40/208/224/4653/3236/1605/2817/9968/79152/9048/64843/3691/6258/9480/22933/2064/9639/57716/2065/60484/864/576/6497/4909/5339/1020/575",45
"GO:0032272","negative regulation of protein polymerization","45/6654","81/18903",0.00013896636121363,0.00189093512937118,0.00129439697795624,"6711/136319/7114/55604/23189/10565/29766/7417/1859/9353/51571/80206/2934/6840/1003/9168/6709/163782/91663/29767/6622/57482/22919/4133/11075/85464/24139/832/119/6904/6710/10382/830/11078/11013/3925/9026/256949/11344/6712/57731/5580/7111/50853/146206",45
"GO:0019058","viral life cycle","144/6654","319/18903",0.000140034893961001,0.00189901479054,0.0012999277277093,"4734/858/9218/7913/8829/9474/9076/3694/9683/9023/950/3688/3146/3690/4774/1956/128637/1915/79720/10465/5987/2934/857/103/57506/6993/200576/1803/9213/55207/3693/2621/222256/10318/3576/7415/1488/7037/1948/6347/6780/5091/4340/3673/7852/51510/104/5861/6733/3416/5806/6041/4684/54737/290/9217/6520/63901/51193/949/26986/10107/81603/5071/1508/59272/5479/6355/4261/9397/5045/56829/1378/53373/27183/9798/1642/6541/55048/2494/6510/3695/93343/7706/89870/56649/3678/3326/5245/3949/7113/90861/3440/3304/7301/7153/1514/9830/972/406919/1605/10572/558/7726/54606/11060/3956/155382/6609/3643/4057/6614/10450/5034/8692/3669/7405/5819/89849/55054/57617/131578/551/1969/9636/222537/156/553/55223/5818/4061/200315/282617/81559/3383/128866/55065/3965/79643/340024/8468/9080/27074/7293",144
"GO:0019932","second-messenger-mediated signaling","142/6654","314/18903",0.000140146529238555,0.00189901479054,0.0012999277277093,"51196/4544/23576/817/5788/5150/3791/466/10486/845/948/10725/5144/2903/9722/11123/493/90550/1827/1956/2475/805/6364/5530/136/1906/23261/2986/5795/5139/477/6444/2274/4773/5621/58515/3576/79054/57007/287/123041/9455/5518/3064/7852/7057/729230/23551/8844/3269/57211/10316/2829/283455/83988/5341/3632/345611/114804/55784/338557/1238/2494/10335/5152/6548/5336/4775/5737/1524/90861/2983/100/108/552/775/54795/358/4882/54209/2185/10846/2695/2946/2740/643/1907/2977/5566/2692/916/4137/10134/3710/844/4843/2827/3000/79041/6344/1236/23564/50940/8877/7422/23295/7462/118461/201191/22859/83873/1908/7535/1760/183/2696/5027/2065/5024/3270/6543/2826/10411/2516/117/5592/4879/107/576/7226/51083/3651/566/4880/1609/5026/374403/100137049/9454/2905/997/2902",142
"GO:0008347","glial cell migration","34/6654","57/18903",0.000140557404016131,0.00190060606641436,0.0013010169997054,"2737/1600/4763/5048/7042/57142/1435/928/23380/3074/22800/6347/729230/1499/23353/27185/29956/57178/147495/9423/1524/23224/9289/153090/54209/1464/6376/89927/706/6237/482/566/23513/1020",34
"GO:0006081","cellular aldehyde metabolic process","40/6654","70/18903",0.000141635164868306,0.0019111895059417,0.00130826165444145,"64577/216/653/6121/55818/8854/11320/7086/51109/11315/339761/24/27122/157506/654/10327/112817/2739/6338/1585/9380/224/5978/6888/64902/55163/25953/249/81888/220/8566/1584/189/112724/1181/650/147015/222/218/8912",40
"GO:0015748","organophosphate ester transport","74/6654","148/18903",0.00014622283614748,0.00196899232791523,0.00134782927202798,"81671/9218/10079/961/57205/388121/950/196527/57047/153768/356/29957/4363/57605/79895/1071/114789/10087/92014/23760/24/55186/949/219855/84230/119395/10577/9619/81034/26207/23344/1378/56262/84275/10478/114786/51761/85320/3949/10057/6521/54020/55113/3783/116519/84879/9885/58488/10650/2538/10237/83394/23250/284439/5580/60386/57194/6573/5027/21/80736/57198/114879/5306/79085/57048/341/148229/10347/286046/50636/63910/338440/118471",74
"GO:2000116","regulation of cysteine-type endopeptidase activity","110/6654","235/18903",0.000149313664601716,0.00198908116506775,0.00136158063223965,"960/96459/10550/9314/8626/8738/55075/51065/444/2903/64065/3146/4088/10392/8743/356/3491/10541/5062/2152/2934/7498/26999/831/112399/317/2621/2534/83874/5468/5447/22900/9966/7415/355/11315/26355/6622/7057/22861/117584/54205/25816/23411/9812/5641/10049/329/8772/1512/3092/8530/5607/835/4318/9705/5371/9647/8740/5329/3717/27429/2821/5076/5978/578/340485/5698/1285/6195/10018/358/1718/9026/6279/1032/3932/7805/4137/9447/10134/4057/1457/56616/3578/83596/1612/7422/4838/2810/551/4504/9141/1509/409/23151/332/27113/637/84630/6714/3164/89780/3965/91662/1800/27074/489/2902/171389",110
"GO:0032736","positive regulation of interleukin-13 production","12/6654","14/18903",0.000149501452189407,0.00198908116506775,0.00136158063223965,"3556/3606/85480/3133/7292/3565/5914/56848/23765/3662/5590/3965",12
"GO:0034309","primary alcohol biosynthetic process","12/6654","14/18903",0.000149501452189407,0.00198908116506775,0.00136158063223965,"653/11315/27122/654/1585/5978/9563/1584/1181/650/1609/8912",12
"GO:0001889","liver development","71/6654","141/18903",0.000149614370933441,0.00198908116506775,0.00136158063223965,"84159/4233/4124/2737/4853/3725/4763/9076/2146/3569/23705/3720/9821/7128/79810/4088/51733/23242/8854/2246/144455/3482/38/5764/23322/2627/595/6430/3673/3142/80279/2002/7039/1054/11231/5106/2356/5111/3158/383/6928/5727/339829/7049/123872/5105/100/50/6195/5914/3249/634/1374/255738/5253/9480/3280/51599/4838/55897/5310/7471/1543/1050/8140/445/55679/55036/89780/3651/2735",71
"GO:1904659","glucose transmembrane transport","59/6654","113/18903",0.000149709052601739,0.00198908116506775,0.00136158063223965,"6506/2171/344901/5295/23596/4205/5467/3553/51422/2887/1906/673/6272/55625/55022/10580/5584/148808/6814/115584/3099/6041/6514/83667/154091/57761/1812/8682/338557/6518/9370/5167/2931/5579/718/7525/208/55829/81031/9965/201140/2695/6253/10999/3952/3643/66035/376497/56606/155184/50651/28999/2688/29988/286753/11182/151176/125206/1636",59
"GO:0010761","fibroblast migration","33/6654","55/18903",0.000149864382978704,0.00198908116506775,0.00136158063223965,"84159/79899/5747/9124/5581/59/3688/8879/4921/23603/3690/673/8826/10672/2768/5063/7057/117584/9590/90355/6385/3036/5371/406937/358/2530/7145/4856/8692/393/114757/9368/5339",33
"GO:0055078","sodium ion homeostasis","33/6654","55/18903",0.000149864382978704,0.00198908116506775,0.00136158063223965,"476/6507/6558/2131/1813/1906/477/6869/1814/7021/2132/6557/6338/10699/4159/1585/6548/134/2771/479/5020/552/6559/64699/551/4302/183/482/4879/7380/478/1636/6339",33
"GO:0099515","actin filament-based transport","16/6654","21/18903",0.000151314383115776,0.00200012910089975,0.0013691432474407,"4643/4430/81/4644/55930/4642/25777/4648/283446/4645/23224/4647/64005/4542/51168/4641",16
"GO:0150105","protein localization to cell-cell junction","16/6654","21/18903",0.000151314383115776,0.00200012910089975,0.0013691432474407,"7414/3716/5062/84952/7082/1003/55625/9231/5175/23370/5601/60/51599/27134/71/23513",16
"GO:0006949","syncytium formation","39/6654","68/18903",0.000153513046106957,0.00202505906239259,0.00138620849009005,"26509/8038/824/1794/3688/4627/85461/405754/135228/928/50937/9750/4773/1793/1588/5738/2067/128506/3565/170689/8521/963/8740/9644/9518/7305/10938/30846/79805/81501/54209/779/10411/7471/389827/22904/92304/8912/575",39
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","118/6654","255/18903",0.000158857630205748,0.00209091307758418,0.00143128737033626,"9218/399/6772/11214/2697/25/286343/948/2150/5581/54469/23118/7128/7088/79971/10392/8743/222643/3553/356/10758/57708/284/5987/8795/57506/9020/1894/23476/9100/7335/23005/65018/2534/10318/2280/4919/22900/7037/7185/57161/1491/10771/80762/222068/6283/23411/1499/5495/7132/81603/329/5071/8772/4055/10783/4215/7105/10913/55072/80833/28511/3315/9370/6285/7706/3551/5579/2099/55765/5336/5536/1653/8517/57449/113277/2316/6095/161725/3065/79155/9830/972/54106/2597/84292/153090/54209/64127/6376/2950/6885/142678/92140/56848/8878/51246/3956/4057/7186/55504/84433/958/1236/6366/58509/57153/23636/55223/147699/9618/3965/91662/1936/54923/7329/6398/171389",118
"GO:0009135","purine nucleoside diphosphate metabolic process","55/6654","104/18903",0.00015979650662408,0.00209091307758418,0.00143128737033626,"26137/669/3098/6774/26289/2023/2033/9583/51422/2475/260425/80201/3607/83440/136332/2645/4967/53632/5315/351/405/5214/9759/221937/57521/5236/3099/2203/8573/387712/54541/221264/2027/204/402/2821/6521/201163/205/2597/51341/1740/2819/4907/3643/84433/57103/2584/2987/5027/55753/51085/11182/3101/863",55
"GO:0009179","purine ribonucleoside diphosphate metabolic process","55/6654","104/18903",0.00015979650662408,0.00209091307758418,0.00143128737033626,"26137/669/3098/6774/26289/2023/2033/9583/51422/2475/260425/80201/3607/83440/136332/2645/4967/53632/5315/351/405/5214/9759/221937/57521/5236/3099/2203/8573/387712/54541/221264/2027/204/402/2821/6521/201163/205/2597/51341/1740/2819/4907/3643/84433/57103/2584/2987/5027/55753/51085/11182/3101/863",55
"GO:0110020","regulation of actomyosin structure organization","55/6654","104/18903",0.00015979650662408,0.00209091307758418,0.00143128737033626,"4233/8829/11214/5295/961/25/55604/27302/23332/22998/4070/4088/7168/2475/5062/1906/84952/673/85415/7082/6869/1894/5734/3984/6281/406929/5829/10163/10391/55616/8500/7046/6385/9647/55160/91807/6548/23370/4653/22843/3925/29109/116985/10174/23671/200539/9639/5296/10411/4771/7481/71/22899/114822/5345",55
"GO:0031960","response to corticosteroid","81/6654","165/18903",0.000160390631236559,0.00209445588411128,0.00143371251860863,"114907/374/3480/2908/54206/9076/306/3569/6586/4916/27347/9353/64754/2309/5122/1906/5069/90/6781/133522/5447/5327/6382/595/3490/678/3485/3557/654/54541/5106/5111/210/3158/383/6338/15/9370/2931/3717/84676/5105/3351/5978/2706/7356/5020/3284/552/10076/2805/10018/358/6559/8061/121278/7538/1261/249/2692/5066/23205/3283/2022/11170/2690/5724/266743/21/6752/3291/2056/3931/6714/445/142/3651/5176/7477/1636/6339",81
"GO:0046942","carboxylic acid transport","132/6654","290/18903",0.000167077517562291,0.00217640475223194,0.00148980876728195,"6506/10165/6567/10550/6578/2697/55144/4763/5825/948/9962/6507/9056/6558/3688/256987/3553/4915/1813/10955/1906/220963/5660/28232/477/4363/11309/50640/117247/6622/1814/9963/2055/8398/6520/10560/6509/84230/162515/59272/123264/115019/6538/785/81034/383/285641/56262/6541/9536/6510/30814/85320/10050/206358/6533/2670/134/4828/118980/3351/84062/10057/5020/83733/124565/552/391013/8864/10755/375611/8714/26279/255189/9965/113235/320/388662/146167/94081/140679/634/10999/5608/94097/147011/3952/200931/54896/1066/9152/8501/64849/376497/1836/4843/9121/4923/2912/6812/9057/7200/9356/1497/6536/551/189/6573/55244/2550/3766/553/183/1468/5027/126321/6512/6534/4036/284111/9058/124935/8140/6556/6539/9368/10991/56301/1636/340146/11255/10861",132
"GO:1904951","positive regulation of establishment of protein localization","140/6654","310/18903",0.000167673151780071,0.00217640475223194,0.00148980876728195,"2737/288/5295/51496/79899/2181/22902/54828/7042/2150/5581/6934/23255/64328/153241/5467/22885/4088/79971/90550/111240474/3553/952/114/5599/10541/6659/5122/57506/9777/1080/55691/1894/55204/27230/5621/65018/9747/2621/2645/2534/5468/6717/55741/27063/7531/8736/79752/9531/55763/5174/10055/55135/4836/999/8398/89866/6653/1736/399687/654/23379/4628/10497/10391/6721/5106/58480/9619/123264/54741/2746/23086/3745/54471/55072/57602/9501/56262/57214/51201/4947/2931/10574/3717/208/27429/3326/11235/222546/2316/3689/10307/6844/54795/3783/54209/111089941/2695/55107/4825/4946/7203/5566/3952/10134/6469/8447/8692/6608/5580/1263/2064/7200/51614/23400/2810/9141/101/5296/8111/2696/5027/5590/27113/5880/10411/125170/164153/1128/4641/6714/7226/22994/3728/3651/79778/1020/340146/11156",140
"GO:0034219","carbohydrate transmembrane transport","67/6654","132/18903",0.000167783529792175,0.00217640475223194,0.00148980876728195,"6506/2171/344901/5295/23596/4205/9962/5467/3553/51422/2887/1906/673/6272/55625/55022/10580/5584/148808/6814/115584/9963/3099/6041/6514/83667/154091/57761/1812/8682/282679/338557/6518/9370/5167/2931/5579/718/7525/208/55829/81031/375611/358/9965/201140/55974/2695/6253/10999/3952/3643/66035/376497/56606/85414/155184/50651/360/28999/2688/29988/286753/11182/151176/125206/1636",67
"GO:0051261","protein depolymerization","61/6654","118/18903",0.000168010247972205,0.00217640475223194,0.00148980876728195,"6711/136319/9037/324/55604/4131/4281/23332/2150/29766/444/2258/84643/57553/146909/2934/9793/6840/9645/146057/6709/6314/29767/6457/57482/11075/3796/57551/832/344148/119/5341/9829/9948/27183/6710/10763/130271/830/4130/9181/2580/11078/55201/3925/89927/10300/11344/57159/6712/57731/79929/7111/1072/6455/124602/50853/59341/146206/23616/10297",61
"GO:0045058","T cell selection","31/6654","51/18903",0.000168964931518125,0.00218440291705169,0.00149528373054805,"2737/9474/5788/1794/6774/3569/2475/8995/673/3570/51561/5771/6722/3707/84695/1514/972/3662/916/6469/3594/64919/84433/1236/912/6794/7535/30009/8456/161882/326",31
"GO:0046058","cAMP metabolic process","17/6654","23/18903",0.000175345256899495,0.00225339529551196,0.00154251090655947,"5150/5142/5144/114/5151/113/785/109/115/8622/111/108/10846/1969/5141/107/5143",17
"GO:0048169","regulation of long-term neuronal synaptic plasticity","17/6654","23/18903",0.000175345256899495,0.00225339529551196,0.00154251090655947,"4763/27020/1813/351/6622/4218/85358/3815/2048/9145/2898/9148/1742/8831/3766/183/816",17
"GO:0072677","eosinophil migration","17/6654","23/18903",0.000175345256899495,0.00225339529551196,0.00154251090655947,"3958/23604/5734/7857/6347/3269/3565/6355/6354/6346/6376/8288/11314/6366/10344/6369/101",17
"GO:1903522","regulation of blood circulation","121/6654","263/18903",0.000178004801619913,0.00228304376255876,0.00156280609572292,"4544/476/2697/817/25/4205/3759/7042/27302/845/5142/5144/153396/2258/9722/493/9732/57413/7168/805/1813/952/30845/29119/1906/857/2034/147/477/6869/23704/6916/6781/11149/8862/146/6717/10242/7531/287/23171/6508/4092/8048/2702/274/3269/4635/84525/10021/59272/4633/491/157378/150/10699/4159/2931/1889/3717/6548/40/134/1482/219537/3741/3752/4313/2316/100/1839/5020/552/775/54795/3757/8864/3781/2946/2740/1907/2626/5566/3952/6271/7139/3274/6640/7067/79041/57731/55800/551/79191/1113/3768/156/1908/553/1760/183/482/3270/3762/6543/1129/2548/6327/81033/6331/3728/342527/3784/2166/478/151/1636/4634/8912/489/492",121
"GO:0061008","hepaticobiliary system development","72/6654","144/18903",0.000178409994798343,0.00228371845120329,0.00156326793861165,"84159/4233/4124/2737/4853/3725/4763/9076/2146/3569/23705/3720/9821/7128/79810/4088/51733/23242/8854/2246/144455/3482/38/5764/23322/2627/595/6430/3673/3142/80279/2002/7039/1054/11231/5106/2356/5111/3158/383/6928/5727/339829/7049/123872/5105/100/50/6195/5914/3249/634/1374/255738/5253/9480/3280/51599/4838/55897/54903/5310/7471/1543/1050/8140/445/55679/55036/89780/3651/2735",72
"GO:0000768","syncytium formation by plasma membrane fusion","37/6654","64/18903",0.000179730363723001,0.00229156213746826,0.00156863715706855,"26509/8038/824/1794/3688/4627/85461/405754/135228/928/50937/9750/4773/1793/5738/128506/3565/170689/8521/963/8740/9644/9518/7305/10938/30846/79805/81501/54209/779/10411/7471/389827/22904/92304/8912/575",37
"GO:0140253","cell-cell fusion","37/6654","64/18903",0.000179730363723001,0.00229156213746826,0.00156863715706855,"26509/8038/824/1794/3688/4627/85461/405754/135228/928/50937/9750/4773/1793/5738/128506/3565/170689/8521/963/8740/9644/9518/7305/10938/30846/79805/81501/54209/779/10411/7471/389827/22904/92304/8912/575",37
"GO:0044703","multi-organism reproductive process","99/6654","209/18903",0.000181467788663449,0.00230725394364415,0.00157937862893464,"81671/639/2697/5618/824/367/4693/5270/253943/3690/5467/3553/1393/952/7048/53405/1906/5069/6869/6781/8434/200558/5764/2834/3490/3673/64750/56977/7421/3485/8398/1508/59272/2057/113/708/4318/383/150/10699/7932/8614/2099/29974/27161/1307/5737/55585/3678/780/2013/3021/2706/7356/4313/1392/5020/6777/552/3675/5228/2192/5914/8061/63978/2695/85360/56848/150921/3726/1364/3952/5066/3691/7004/26528/6532/7422/4838/4221/8605/5724/6573/259/183/340784/3291/2056/1394/1543/79816/7005/142/3965/10661/151/10991/1636/100137049",99
"GO:0008202","steroid metabolic process","145/6654","323/18903",0.000181947812808139,0.00230725394364415,0.00157937862893464,"476/3480/2908/26031/5618/51360/9023/5825/231/653/56603/114880/8879/1591/5467/5087/51422/25987/10449/5156/1595/2246/1080/9420/3156/10170/6783/1593/3953/2330/1071/5447/134429/351/3988/3490/6591/847/79644/3157/8856/51144/441282/27122/1588/2055/23411/51141/5641/3069/949/3991/10005/6615/25976/654/10577/6721/3565/64816/47/9619/2222/79798/7364/3158/6338/7536/2494/1585/8622/3638/2224/2099/26119/3028/7366/3949/5978/64801/59338/51171/2264/30/6095/1392/3815/3284/6777/9563/116519/9885/9965/622/1718/57704/6820/2538/8074/79154/255738/3952/6609/1066/6469/114881/1586/3283/4047/4041/27120/1584/706/4504/6309/1181/51302/1583/650/114879/10654/4036/3291/2516/64137/3931/1543/10948/1050/29881/1544/51083/1592/341/7108/4598/1958/2232/3990/8578/1609/8912/57540/1727/20",145
"GO:0099504","synaptic vesicle cycle","92/6654","192/18903",0.000182029761494853,0.00230725394364415,0.00157937862893464,"22871/10239/8301/85439/11069/6616/4983/1813/154664/84961/136/673/23191/5337/273/8224/26052/1488/8546/6457/8871/321/6622/6854/22999/274/10814/821/8573/1499/9699/5906/8676/79953/6809/10497/1812/785/9829/1138/11037/150/1173/5579/93664/8943/3351/9751/84062/2580/9498/6844/10755/1785/320/60/140679/91683/7476/80331/127833/8775/6804/8447/5865/9381/1644/6812/8541/116841/57617/2901/10675/23025/29993/6455/5027/9024/1129/107/5413/5582/6861/89780/57465/71/23396/23513/1609/1020/9066/10815",92
"GO:0061041","regulation of wound healing","69/6654","137/18903",0.000182556663320839,0.00230941310220522,0.00158085663221088,"302/4638/9076/23189/5747/5270/10565/23332/948/2150/5581/59/196527/6558/3688/4921/7128/4088/8840/2475/135228/5156/1906/2152/928/857/84830/6239/84959/5327/7852/7057/8573/5328/5054/350/5155/150/114897/10019/5329/84034/1839/2048/55612/22875/239/634/1364/407040/5340/1398/1365/5580/5154/240/53905/50506/83481/7103/7001/64094/55966/199731/5592/11117/2161/71/5345",69
