Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF3_L001_R1_001 - polya	(1, 0.01080650065744471)	(2, 0.0165939243304757)	(3, 0.019090460032567497)	(4, 0.023766736186675054)	(5, 0.026859036090402393)	(6, 0.02954706742873419)	(7, 0.033811982586474346)	(8, 0.045817104078161995)	(9, 0.06268054078556806)	(10, 0.07931347348638894)	(12, 0.09009515063543216)	(14, 0.10484622498505505)	(16, 0.12450880778268526)	(18, 0.13774328397616054)	(20, 0.15417644653794094)	(22, 0.17286027386145558)	(24, 0.18809717973265033)	(26, 0.21125751307123208)	(28, 0.23072505401713633)	(30, 0.24732488870675526)	(32, 0.2607402218900128)	(34, 0.27497236670686187)	(36, 0.2860661108186665)	(38, 0.29633713293773645)	(40, 0.3103328633888571)	(42, 0.3221937721174505)	(44, 0.3360748416011929)	(46, 0.3525032758756587)	(48, 0.3658725082575992)	(50, 0.3787275393940804)	(52, 0.3953722928131877)	(54, 0.423463047749035)	(56, 0.4427308185558988)	(58, 0.4581438531295612)	(60, 0.47437842762412974)	(62, 0.4906319152679565)	(64, 0.5102602179825562)	(66, 0.5315268722516535)	(68, 0.5516256395540525)	(70, 0.5756063307417117)	(72, 0.5969651866134431)	(74, 0.6135248308608883)	(76, 0.635361243751391)	(78, 0.6546408352765412)	(80, 0.6689226271101932)	(82, 0.6844349557174616)	(84, 0.710303415615462)	(86, 0.7386766857183547)	(88, 0.7571902946985449)	(90, 0.7796130152160541)	(92, 0.8020085480815045)	(94, 0.8407367674033007)	(96, 0.8658652503365714)	(98, 0.8836495209984895)	(100, 0.9006772656900768)	(102, 0.9202961118300472)	(104, 0.9405142683871391)	(106, 0.9584522083867807)	(108, 0.9816941046815387)	(110, 1.0029193864366337)	(112, 1.0208135897786152)	(114, 1.0372703937769687)	(116, 1.0553761879762775)	(118, 1.0751900759679738)	(120, 1.0927710302753657)	(122, 1.107020906169644)	(124, 1.1242685162213588)	(126, 1.146057646238716)	(128, 1.166272256580322)	(130, 1.1922884754569028)	(132, 1.2252741898351562)	(134, 1.257048280589052)	(136, 1.2824368193246238)	(138, 1.3022885336148367)
YAF3_L001_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.0011135116625807173)	(4, 0.0015012312223752768)	(5, 0.001690362714957989)	(6, 0.001926777080686379)	(7, 0.0022033818885885954)	(8, 0.0026100145976414263)	(9, 0.0031584959261312913)	(10, 0.003669150956104614)	(12, 0.0043322932519727474)	(14, 0.005633754335307535)	(16, 0.009005023190594378)	(18, 0.010889245685449647)	(20, 0.012096141022493078)	(22, 0.013684845560187859)	(24, 0.0157203732491093)	(26, 0.017355178588121113)	(28, 0.020460481281963518)	(30, 0.025503199702950077)	(32, 0.02773967960274065)	(34, 0.034858116154822476)	(36, 0.04494828128411016)	(38, 0.04871790834564934)	(40, 0.055040810557055134)	(42, 0.05922061654313307)	(44, 0.061479555807667834)	(46, 0.06303516233416065)	(48, 0.06419241065440112)	(50, 0.06569009566129047)	(52, 0.06766533768695115)	(54, 0.06942426056797038)	(56, 0.07068789535278863)	(58, 0.07187114925325921)	(60, 0.07341257091780831)	(62, 0.07572115719914604)	(64, 0.07752499880965366)	(66, 0.07935129978490549)	(68, 0.08208306778089702)	(70, 0.11660429346455654)	(72, 0.15425328120680265)	(74, 0.16293205257269186)	(76, 0.16699719759139153)	(78, 0.17115454421272525)	(80, 0.17547738089006887)	(82, 0.18116078224217938)	(84, 0.18762198685753628)	(86, 0.19660809689887238)	(88, 0.20444286897911124)	(90, 0.21296087857630513)	(92, 0.22181577864466198)	(94, 0.22933257340299612)	(96, 0.23562355967502857)	(98, 0.24213322923535982)	(100, 0.24945498214196804)	(102, 0.25675663982748936)	(104, 0.2652569183472536)	(106, 0.2739345076413142)	(108, 0.2833307966071891)	(110, 0.29388669803696166)	(112, 0.30583862629636044)	(114, 0.31843005541505454)	(116, 0.33153213956372185)	(118, 0.3458411190494327)	(120, 0.36302253307874344)	(122, 0.3820810771719376)	(124, 0.40613269266931534)	(126, 0.4351230042667592)	(128, 0.46756851181932346)	(130, 0.5083109815371255)	(132, 0.5594214032639462)	(134, 0.6209978889615626)	(136, 0.6935889199584648)	(138, 0.7802986168766664)
YAF3_L001_R2_001 - illumina_universal_adapter	(1, 0.0006004924889501108)	(2, 0.0006430470747812209)	(3, 0.0007541618266735643)	(4, 0.0009882120487446704)	(5, 0.0010354949218903484)	(6, 0.0012790017185905901)	(7, 0.0013972089014547852)	(8, 0.001475225642145154)	(9, 0.001614710117924904)	(10, 0.0019173205060572436)	(12, 0.004437497644721881)	(14, 0.005004892122470017)	(16, 0.005601838395934203)	(18, 0.006676341688169735)	(20, 0.007698833819945022)	(22, 0.009086586146770673)	(24, 0.010821867591217055)	(26, 0.013000425971404168)	(28, 0.015314922611885107)	(30, 0.018225183454001592)	(32, 0.021434508468764484)	(34, 0.024582365748438)	(36, 0.027965455322011258)	(38, 0.03188638757761661)	(40, 0.03664304461607182)	(42, 0.04272953246174922)	(44, 0.04920019365173525)	(46, 0.05652903898931535)	(48, 0.06568773151763319)	(50, 0.07703680314442454)	(52, 0.09092851127462474)	(54, 0.10806973486176166)	(56, 0.1296354533035054)	(58, 0.1571682703362337)	(60, 0.1928101001134458)	(62, 0.23912012814415148)	(64, 0.29763622987741395)	(66, 0.3707509186944045)	(68, 0.46104583946887717)	(70, 0.5709749733170926)	(72, 0.705252422691675)	(74, 0.8682293939938552)	(76, 1.0690728542547516)	(78, 1.2931972191807515)	(80, 1.5544752837527964)	(82, 1.859091647778341)	(84, 2.1960093065933552)	(86, 2.5619716523099316)	(88, 2.961775532408698)	(90, 3.3961242796276965)	(92, 3.8733999653038276)	(94, 4.384341056659681)	(96, 4.912123125358198)	(98, 5.470827011022157)	(100, 6.0532030671265025)	(102, 6.6656427560486975)	(104, 7.308422682596644)	(106, 7.962825921435629)	(108, 8.636690790861374)	(110, 9.329633117529571)	(112, 10.033796852067066)	(114, 10.757179892466453)	(116, 11.493201644857677)	(118, 12.244420112677924)	(120, 13.002837397934599)	(122, 13.774944257038776)	(124, 14.561336454192093)	(126, 15.365634675405676)	(128, 16.17219656417111)	(130, 16.976286740742854)	(132, 17.792560531652406)	(134, 18.62433128423546)	(136, 19.461754704303075)	(138, 20.30747508653593)
YAF3_L001_R2_001 - polya	(1, 0.011815989999104935)	(2, 0.01789183919832456)	(3, 0.020586962967628207)	(4, 0.025360169011684402)	(5, 0.028941846652469513)	(6, 0.03191121108601809)	(7, 0.03635343701805454)	(8, 0.04860206530644243)	(9, 0.06627640328829687)	(10, 0.08364694881019033)	(12, 0.0950102052989254)	(14, 0.11029794025875174)	(16, 0.13013074139970637)	(18, 0.14417611886763004)	(20, 0.16134216596316844)	(22, 0.18053428417299916)	(24, 0.19678186145768273)	(26, 0.22065143789344965)	(28, 0.2411036446726127)	(30, 0.2583370698623837)	(32, 0.27203255406902926)	(34, 0.28651766225720776)	(36, 0.29814570283555863)	(38, 0.30922762622907696)	(40, 0.32388531690423705)	(42, 0.3357899622904902)	(44, 0.3494086118282741)	(46, 0.365546256432894)	(48, 0.37923110199308185)	(50, 0.3926097909496514)	(52, 0.40922381050121404)	(54, 0.4369292100209241)	(56, 0.45611187165612566)	(58, 0.47155564009733275)	(60, 0.4875100635685131)	(62, 0.5042919373197429)	(64, 0.5243386934616817)	(66, 0.5463926075686547)	(68, 0.5679074969217668)	(70, 0.5942937042807124)	(72, 0.6170757746341287)	(74, 0.6339013850430182)	(76, 0.655800447740439)	(78, 0.6751580560062795)	(80, 0.6895746040283968)	(82, 0.7052606971944755)	(84, 0.730901017229548)	(86, 0.7588333745403573)	(88, 0.7771661265307652)	(90, 0.7999718383207545)	(92, 0.8219382791124078)	(94, 0.8599915354200495)	(96, 0.8845254362235131)	(98, 0.9021938638462244)	(100, 0.9187003148613806)	(102, 0.9380472844807634)	(104, 0.9577630605106824)	(106, 0.9752659980773839)	(108, 0.9981674576854929)	(110, 1.0188903589134148)	(112, 1.0366474419232743)	(114, 1.0529115682135588)	(116, 1.0707206623838785)	(118, 1.0900735423624046)	(120, 1.1070740994019332)	(122, 1.1209587151011613)	(124, 1.1377027625538747)	(126, 1.1595852762456946)	(128, 1.1794228056739637)	(130, 1.204941372310686)	(132, 1.2367532893630984)	(134, 1.2678027700860364)	(136, 1.2930506422739998)	(138, 1.3124425306228709)
YAF3_L001_R2_001 - polyg	(1, 0.11379096251238871)	(2, 0.11519526384481533)	(3, 0.11533711246425238)	(4, 0.1155238798131778)	(5, 0.11570119058747409)	(6, 0.11596361053343261)	(7, 0.11626858506522224)	(8, 0.11673195722204988)	(9, 0.11730644413076986)	(10, 0.11799440993503948)	(12, 0.11911383195676341)	(14, 0.12008194878442116)	(16, 0.12101933174453422)	(18, 0.12171911826709025)	(20, 0.12226641752375147)	(22, 0.12289055144927444)	(24, 0.12360925112108875)	(26, 0.12422392847198256)	(28, 0.12520859430524128)	(30, 0.1265360609688062)	(32, 0.1273552367460551)	(34, 0.12912479827353207)	(36, 0.13106221400067625)	(38, 0.13215799458582733)	(40, 0.13359184771397004)	(42, 0.13478692233272704)	(44, 0.13569238935346675)	(46, 0.13657185079397638)	(48, 0.1373945727867112)	(50, 0.1383733282608267)	(52, 0.13938399967431558)	(54, 0.14047386990032346)	(56, 0.14157556084461775)	(58, 0.14266661314245427)	(60, 0.14381085867257967)	(62, 0.1454243867186759)	(64, 0.14701072711271343)	(66, 0.14840320772685367)	(68, 0.14986543057888374)	(70, 0.15142694746451973)	(72, 0.15318114205822442)	(74, 0.155417621958015)	(76, 0.15840117125350728)	(78, 0.1610513762933225)	(80, 0.16365902674730665)	(82, 0.16707994261939646)	(84, 0.17097723343842897)	(86, 0.17510739240770395)	(88, 0.18000471599376755)	(90, 0.18395165382960305)	(92, 0.18846362199952935)	(94, 0.19317536030849614)	(96, 0.1978504543907751)	(98, 0.20308821466348756)	(100, 0.20860021560044498)	(102, 0.21441246278187742)	(104, 0.22243163806738442)	(106, 0.23173454335879656)	(108, 0.239557494720749)	(110, 0.24733670942504166)	(112, 0.2559256433319541)	(114, 0.26525455420359634)	(116, 0.27578445005313884)	(118, 0.2895307633484161)	(120, 0.3031494128862)	(122, 0.3188012259692481)	(124, 0.34369447660861885)	(126, 0.3687165730773117)	(128, 0.3945365680303378)	(130, 0.42473141082116783)	(132, 0.4537973750156447)	(134, 0.48732211414775906)	(136, 0.527150842342021)	(138, 0.5750353900484777)
YAF3_R1 - illumina_universal_adapter	(1, 0.0005918595778606253)	(2, 0.0006353431386830385)	(3, 0.0007464677941180946)	(4, 0.0009856273786413678)	(5, 0.00103635819960085)	(6, 0.0012996753179143525)	(7, 0.0014422047672767071)	(8, 0.0015315876423005568)	(9, 0.0016861958585580262)	(10, 0.0020038674278995455)	(12, 0.004558526626216326)	(14, 0.005115357780081119)	(16, 0.005714464618078813)	(18, 0.006768940968022334)	(20, 0.007766647113558817)	(22, 0.009144834416291416)	(24, 0.010804456987680188)	(26, 0.01286992612674482)	(28, 0.015079132591861317)	(30, 0.017875367128080393)	(32, 0.020978402343435384)	(34, 0.024019835847625293)	(36, 0.027243658731931433)	(38, 0.030994115852864577)	(40, 0.035511574671637514)	(42, 0.04138427113604233)	(44, 0.04766039841474398)	(46, 0.05473130855514419)	(48, 0.06363939914029135)	(50, 0.07469630235607944)	(52, 0.08827766785294652)	(54, 0.1050369569199183)	(56, 0.12615184932926848)	(58, 0.15310682553240668)	(60, 0.18819926699278372)	(62, 0.23384251133604353)	(64, 0.2914678924392572)	(66, 0.36362161436391494)	(68, 0.4523498202220493)	(70, 0.5600561846257879)	(72, 0.6915758379632455)	(74, 0.8511834558386029)	(76, 1.048243706225643)	(78, 1.2682946815208442)	(80, 1.5248380273595665)	(82, 1.8245847066287355)	(84, 2.15557070071874)	(86, 2.5165869250633786)	(88, 2.9102097806413796)	(90, 3.338537349262425)	(92, 3.8096889780334093)	(94, 4.313497968858716)	(96, 4.833368096024458)	(98, 5.3840765229501155)	(100, 5.95734446280578)	(102, 6.559689618208055)	(104, 7.191293170660366)	(106, 7.833598510581749)	(108, 8.493290027571959)	(110, 9.170862951073698)	(112, 9.859578537036182)	(114, 10.566039039444277)	(116, 11.286316443303694)	(118, 12.020498923612767)	(120, 12.760549268879487)	(122, 13.513859684443664)	(124, 14.282754125055918)	(126, 15.06785102358128)	(128, 15.854502459406042)	(130, 16.637413101123386)	(132, 17.431502641602165)	(134, 18.240906850627255)	(136, 19.0560859181049)	(138, 19.876230566653124)
YAF3_R1 - polya	(1, 0.009783801185042988)	(2, 0.01491002985532971)	(3, 0.017134938717409856)	(4, 0.021335933843530785)	(5, 0.02407539817534282)	(6, 0.026404184432720954)	(7, 0.030194501484407978)	(8, 0.04120792113937365)	(9, 0.05685475577530537)	(10, 0.07231195377098378)	(12, 0.08246536522301728)	(14, 0.0965552468061687)	(16, 0.11561554096665985)	(18, 0.12858813661201313)	(20, 0.14485340411297473)	(22, 0.16346436814496762)	(24, 0.17869086169294934)	(26, 0.20184948146095294)	(28, 0.22121053691713247)	(30, 0.23773066639958096)	(32, 0.25102938875110237)	(34, 0.2651422199913545)	(36, 0.2761218190990139)	(38, 0.28623416274360397)	(40, 0.3000099963874824)	(42, 0.31171069787878014)	(44, 0.32538265412736056)	(46, 0.34154283635633464)	(48, 0.35468091110815103)	(50, 0.36722954203548575)	(52, 0.3834875622763103)	(54, 0.41082905902009215)	(56, 0.42951249565345573)	(58, 0.44449741386353514)	(60, 0.4601768611700837)	(62, 0.4758261115593944)	(64, 0.4947837362012771)	(66, 0.51529831389594)	(68, 0.5345554919568216)	(70, 0.5575897004258055)	(72, 0.5781417222978433)	(74, 0.5938888106990046)	(76, 0.6147126048261824)	(78, 0.6329527507144953)	(80, 0.6461705453278195)	(82, 0.6606445316982354)	(84, 0.6849482185678959)	(86, 0.7114550725192255)	(88, 0.7287265013025501)	(90, 0.7498426015885897)	(92, 0.770806509411751)	(94, 0.807048849480543)	(96, 0.8304647469834125)	(98, 0.8470368151635099)	(100, 0.8628551682893524)	(102, 0.8811037693144919)	(104, 0.89980049259144)	(106, 0.9164293309759446)	(108, 0.9379029627620796)	(110, 0.9574898911591978)	(112, 0.9739508346838602)	(114, 0.989068619329786)	(116, 1.0055984118257504)	(118, 1.0236223477866409)	(120, 1.039609803649015)	(122, 1.0524833534058282)	(124, 1.0681929976296145)	(126, 1.0881628229373077)	(128, 1.106517717111124)	(130, 1.1302355837863716)	(132, 1.1602923873281754)	(134, 1.1892717648629347)	(136, 1.2124919863421035)	(138, 1.2303903031272845)
YAF3_R2 - illumina_universal_adapter	(1, 0.000606354098134763)	(2, 0.0006498376589571763)	(3, 0.0007633780677712554)	(4, 0.0010025376522945285)	(5, 0.0010508527198749877)	(6, 0.0012948438111563066)	(7, 0.0014156314801074545)	(8, 0.0014953513416152123)	(9, 0.001637880790977567)	(10, 0.0019386420866659255)	(12, 0.004481222518087591)	(14, 0.005047716685468475)	(16, 0.005646823523466169)	(18, 0.006725457407199921)	(20, 0.007743697456458098)	(22, 0.009118261129122163)	(24, 0.010811704247817258)	(26, 0.012948438111563067)	(28, 0.01518904937060686)	(30, 0.01802514383757982)	(32, 0.021142673573208946)	(34, 0.024219135501394685)	(36, 0.027535964890793213)	(38, 0.031418080570883106)	(40, 0.03612276027653032)	(42, 0.04216576735415625)	(44, 0.04860495798594196)	(46, 0.05592831435445006)	(48, 0.06505261486701978)	(50, 0.07640061636498013)	(52, 0.09028636678760411)	(54, 0.1074454630388042)	(56, 0.12909423694491845)	(58, 0.15673045560094112)	(60, 0.1925355443081299)	(62, 0.23912697185265624)	(64, 0.29792278546800655)	(66, 0.37145952620215494)	(68, 0.46218435222805176)	(70, 0.5727219795920053)	(72, 0.7077384359455985)	(74, 0.8717463486008463)	(76, 1.0738398211530806)	(78, 1.2991426442942782)	(80, 1.5617326208406948)	(82, 1.8677300619780857)	(84, 2.2060865196274886)	(86, 2.5735491818640504)	(88, 2.974598063329168)	(90, 3.4103275003035396)	(92, 3.8892614785850466)	(94, 4.401714035000498)	(96, 4.93077972740349)	(98, 5.490622117855234)	(100, 6.073892484576744)	(102, 6.687100075047795)	(104, 7.3306120837819995)	(106, 7.98553007209526)	(108, 8.65947211826833)	(110, 9.35214833189572)	(112, 10.05619791243155)	(114, 10.779151971034924)	(116, 11.514916769807257)	(118, 12.2654671871359)	(120, 13.023456916995245)	(122, 13.794979697283877)	(124, 14.580754214632055)	(126, 15.38390886966561)	(128, 16.188999751032455)	(130, 16.991213470124883)	(132, 17.805518034879324)	(134, 18.63466498839448)	(136, 19.469306572970225)	(138, 20.30940051292242)
YAF3_R2 - polya	(1, 0.009902173100615114)	(2, 0.01505739081145011)	(3, 0.017320951727594625)	(4, 0.02119582014754745)	(5, 0.02405848790168966)	(6, 0.02631963306445515)	(7, 0.02996742066677982)	(8, 0.0405387574533843)	(9, 0.05607205168050193)	(10, 0.07132391063896339)	(12, 0.0810678518932525)	(14, 0.09466008828032518)	(16, 0.11298840916697239)	(18, 0.12583417775992697)	(20, 0.14197261820848983)	(22, 0.16030093909513704)	(24, 0.17570619839316648)	(26, 0.19876456439594065)	(28, 0.2183828975869861)	(30, 0.23485471200185415)	(32, 0.24780556586679622)	(34, 0.26153670807316276)	(36, 0.2724148455389031)	(38, 0.2827820511649801)	(40, 0.29670766151835803)	(42, 0.30791675719702455)	(44, 0.3207492391463945)	(46, 0.33611463851367007)	(48, 0.3490063064208261)	(50, 0.3615803027586406)	(52, 0.3774276449250312)	(54, 0.4041495009270937)	(56, 0.4224488327731926)	(58, 0.43698442085477374)	(60, 0.4518739168063818)	(62, 0.4674953860318337)	(64, 0.48606528225638324)	(66, 0.5059952476333226)	(68, 0.5248707366603186)	(70, 0.5473903896595707)	(72, 0.5676923810568795)	(74, 0.5829925550829214)	(76, 0.6032933386035408)	(78, 0.6211602505947947)	(80, 0.6342632969226152)	(82, 0.6488278740447446)	(84, 0.6728875698231238)	(86, 0.6990525946713215)	(88, 0.7160752008566068)	(90, 0.7375053490819194)	(92, 0.75802596616003)	(94, 0.7942489802017898)	(96, 0.8173423746285597)	(98, 0.8338153969201174)	(100, 0.8491675096438083)	(102, 0.8673206884104763)	(104, 0.8857009479947725)	(106, 0.9020121148099355)	(108, 0.9236101578950904)	(110, 0.9430762986232573)	(112, 0.9596072989959115)	(114, 0.9746055038495756)	(116, 0.9911473751124352)	(118, 1.009170103196636)	(120, 1.0249558436518615)	(122, 1.03774242628703)	(124, 1.0532877992810428)	(126, 1.073623611225658)	(128, 1.0919615951258215)	(130, 1.1157640131693345)	(132, 1.1456335958242638)	(134, 1.1746516254130879)	(136, 1.198288564350138)	(138, 1.2160226099055456)
YAF3_R2 - polyg	(1, 0.017615673639835426)	(2, 0.017866911991253814)	(3, 0.017917642812213294)	(4, 0.01800460993385812)	(5, 0.018065003768333695)	(6, 0.018147139383220476)	(7, 0.018193038697421914)	(8, 0.018246185271760418)	(9, 0.018333152393405244)	(10, 0.018433406158634695)	(12, 0.018581974991444608)	(14, 0.018752285604665728)	(16, 0.01888394416382248)	(18, 0.019038552380079947)	(20, 0.019184705459510835)	(22, 0.01938279723659072)	(24, 0.01961833319104546)	(26, 0.019826087981641434)	(28, 0.020163085578015136)	(30, 0.020585842419344157)	(32, 0.020887811591722025)	(34, 0.02142290096517561)	(36, 0.02194711944842359)	(38, 0.022380747179958214)	(40, 0.02275277320032775)	(42, 0.023167074904830186)	(44, 0.02346058894038148)	(46, 0.023784299893170553)	(48, 0.024098347832443537)	(50, 0.024473997482881607)	(52, 0.024819450216081895)	(54, 0.02526636459120114)	(56, 0.02563235122812312)	(58, 0.025933112523811475)	(60, 0.02626286286004811)	(62, 0.027049190584920085)	(64, 0.027589111465131717)	(66, 0.027988918649360015)	(68, 0.02835732103966102)	(70, 0.028666537472175957)	(72, 0.028973338151311874)	(74, 0.029283762460516324)	(76, 0.029855088134655254)	(78, 0.030328575796943754)	(80, 0.03079964770585323)	(82, 0.031292461395173915)	(84, 0.03179131446794216)	(86, 0.032744329175966716)	(88, 0.0339002671678292)	(90, 0.034432940787903765)	(92, 0.0350682839265868)	(94, 0.035900510965660215)	(96, 0.03665905752667342)	(98, 0.03766159517896795)	(100, 0.03874143693939121)	(102, 0.039920324588354414)	(104, 0.041191010865720495)	(106, 0.04254745638804189)	(108, 0.04394496971780666)	(110, 0.04541374777225263)	(112, 0.046952582674690255)	(114, 0.04864602579338535)	(116, 0.05051823466212814)	(118, 0.05280716098875239)	(120, 0.05528693183231947)	(122, 0.05819066739390506)	(124, 0.06172370671072614)	(126, 0.0660442816291087)	(128, 0.07125143803759271)	(130, 0.07751548654939924)	(132, 0.08527851003288951)	(134, 0.09599116839216683)	(136, 0.10964742224378363)	(138, 0.12698528424503142)
